Epoch: 1, Loss: 524.774169921875, Eval Loss: -1
Epoch: 2, Loss: 73.01004028320312, Eval Loss: -1
Epoch: 3, Loss: 44.66434860229492, Eval Loss: -1
Epoch: 4, Loss: 31.02168846130371, Eval Loss: -1
Epoch: 5, Loss: 24.86690902709961, Eval Loss: -1
Epoch: 6, Loss: 20.8858699798584, Eval Loss: -1
Epoch: 7, Loss: 19.594030380249023, Eval Loss: -1
Epoch: 8, Loss: 15.714091300964355, Eval Loss: -1
Epoch: 9, Loss: 17.201807022094727, Eval Loss: -1
Epoch: 10, Loss: 17.771427154541016, Eval Loss: -1
Epoch: 11, Loss: 13.644810676574707, Eval Loss: -1
Epoch: 12, Loss: 12.030537605285645, Eval Loss: -1
Epoch: 13, Loss: 10.532023429870605, Eval Loss: -1
Epoch: 14, Loss: 9.662397384643555, Eval Loss: -1
Epoch: 15, Loss: 10.741718292236328, Eval Loss: -1
Epoch: 16, Loss: 9.186840057373047, Eval Loss: -1
Epoch: 17, Loss: 7.2508416175842285, Eval Loss: -1
Epoch: 18, Loss: 7.477081775665283, Eval Loss: -1
Epoch: 19, Loss: 6.177398204803467, Eval Loss: -1
Epoch: 20, Loss: 6.827767848968506, Eval Loss: -1
Epoch: 21, Loss: 6.377074241638184, Eval Loss: -1
Epoch: 22, Loss: 7.284375190734863, Eval Loss: -1
Epoch: 23, Loss: 5.838356971740723, Eval Loss: -1
Epoch: 24, Loss: 5.057407855987549, Eval Loss: -1
Epoch: 25, Loss: 5.168704509735107, Eval Loss: -1
Epoch: 26, Loss: 4.82802152633667, Eval Loss: -1
Epoch: 27, Loss: 3.949078321456909, Eval Loss: -1
Epoch: 28, Loss: 4.425241470336914, Eval Loss: -1
Epoch: 29, Loss: 5.04571008682251, Eval Loss: -1
Epoch: 30, Loss: 43.06949996948242, Eval Loss: -1
Epoch: 31, Loss: 16.807119369506836, Eval Loss: -1
Epoch: 32, Loss: 13.775276184082031, Eval Loss: -1
Epoch: 33, Loss: 10.809165954589844, Eval Loss: -1
Epoch: 34, Loss: 8.359610557556152, Eval Loss: -1
Epoch: 35, Loss: 7.314975738525391, Eval Loss: -1
Epoch: 36, Loss: 7.100801467895508, Eval Loss: -1
Epoch: 37, Loss: 6.894180774688721, Eval Loss: -1
Epoch: 38, Loss: 5.891374111175537, Eval Loss: -1
Epoch: 39, Loss: 5.278000831604004, Eval Loss: -1
Epoch: 40, Loss: 5.179241180419922, Eval Loss: -1
Epoch: 41, Loss: 5.166075706481934, Eval Loss: -1
Epoch: 42, Loss: 5.2315850257873535, Eval Loss: -1
Epoch: 43, Loss: 4.799746513366699, Eval Loss: -1
Epoch: 44, Loss: 4.603705406188965, Eval Loss: -1
Epoch: 45, Loss: 3.814176082611084, Eval Loss: -1
Epoch: 46, Loss: 3.990218162536621, Eval Loss: -1
Epoch: 47, Loss: 3.657472848892212, Eval Loss: -1
Epoch: 48, Loss: 3.8777482509613037, Eval Loss: -1
Epoch: 49, Loss: 3.8951539993286133, Eval Loss: -1
Epoch: 50, Loss: 3.601926803588867, Eval Loss: -1
Epoch: 51, Loss: 3.3674206733703613, Eval Loss: -1
Epoch: 52, Loss: 3.4251058101654053, Eval Loss: -1
Epoch: 53, Loss: 3.5129287242889404, Eval Loss: -1
Epoch: 54, Loss: 3.7163047790527344, Eval Loss: -1
Epoch: 55, Loss: 4.1576995849609375, Eval Loss: -1
Epoch: 56, Loss: 3.582815647125244, Eval Loss: -1
Epoch: 57, Loss: 3.8328773975372314, Eval Loss: -1
Epoch: 58, Loss: 2.9603798389434814, Eval Loss: -1
Epoch: 59, Loss: 3.288841724395752, Eval Loss: -1
Epoch: 60, Loss: 3.0168075561523438, Eval Loss: -1
Epoch: 61, Loss: 2.4747612476348877, Eval Loss: -1
Epoch: 62, Loss: 5.474054336547852, Eval Loss: -1
Epoch: 63, Loss: 3.187145948410034, Eval Loss: -1
Epoch: 64, Loss: 2.8310184478759766, Eval Loss: -1
