Epoch: 1, Loss: 1143.4222412109375, Eval Loss: 466.3403625488281
Epoch: 2, Loss: 175.05621337890625, Eval Loss: 147.47412109375
Epoch: 3, Loss: 90.66024017333984, Eval Loss: 103.21583557128906
Epoch: 4, Loss: 64.78668212890625, Eval Loss: 57.14741134643555
Epoch: 5, Loss: 51.50063705444336, Eval Loss: 47.93062210083008
Epoch: 6, Loss: 36.22980880737305, Eval Loss: 41.939395904541016
Epoch: 7, Loss: 39.44236755371094, Eval Loss: 50.90721130371094
Epoch: 8, Loss: 44.354801177978516, Eval Loss: 47.91228485107422
Epoch: 9, Loss: 30.36796760559082, Eval Loss: 27.63966178894043
Epoch: 10, Loss: 25.503721237182617, Eval Loss: 29.038978576660156
Epoch: 11, Loss: 21.344621658325195, Eval Loss: 43.62405014038086
Epoch: 12, Loss: 26.462827682495117, Eval Loss: 57.68596649169922
Epoch: 13, Loss: 20.22516441345215, Eval Loss: 29.689735412597656
Epoch: 14, Loss: 18.918766021728516, Eval Loss: 17.73914909362793
Epoch: 15, Loss: 17.22579002380371, Eval Loss: 16.989816665649414
Epoch: 16, Loss: 16.568979263305664, Eval Loss: 15.708974838256836
Epoch: 17, Loss: 16.087308883666992, Eval Loss: 17.62090301513672
Epoch: 18, Loss: 12.789346694946289, Eval Loss: 13.470407485961914
Epoch: 19, Loss: 13.36385440826416, Eval Loss: 14.17921257019043
Epoch: 20, Loss: 13.431328773498535, Eval Loss: 16.85004234313965
Epoch: 21, Loss: 13.70251178741455, Eval Loss: 22.21315574645996
Epoch: 22, Loss: 13.6749267578125, Eval Loss: 14.409320831298828
Epoch: 23, Loss: 11.57314395904541, Eval Loss: 11.335168838500977
Epoch: 24, Loss: 10.226226806640625, Eval Loss: 12.394240379333496
Epoch: 25, Loss: 8.951285362243652, Eval Loss: 11.815217971801758
Epoch: 26, Loss: 7.981348991394043, Eval Loss: 17.55531883239746
Epoch: 27, Loss: 8.653127670288086, Eval Loss: 15.829241752624512
Epoch: 28, Loss: 9.25788402557373, Eval Loss: 17.49363899230957
Epoch: 29, Loss: 8.873872756958008, Eval Loss: 13.79953670501709
Epoch: 30, Loss: 8.870941162109375, Eval Loss: 10.015378952026367
Epoch: 31, Loss: 7.267027854919434, Eval Loss: 10.003416061401367
Epoch: 32, Loss: 6.789527416229248, Eval Loss: 12.60479736328125
Epoch: 33, Loss: 7.610546588897705, Eval Loss: 13.480263710021973
Epoch: 34, Loss: 7.259028434753418, Eval Loss: 11.747153282165527
Epoch: 35, Loss: 6.842891693115234, Eval Loss: 8.443228721618652
Epoch: 36, Loss: 5.835002422332764, Eval Loss: 10.844451904296875
Epoch: 37, Loss: 5.570113658905029, Eval Loss: 10.2960205078125
Epoch: 38, Loss: 5.713221073150635, Eval Loss: 9.64940071105957
Epoch: 39, Loss: 6.684078216552734, Eval Loss: 11.544170379638672
Epoch: 40, Loss: 6.939228534698486, Eval Loss: 9.410002708435059
Epoch: 41, Loss: 5.239620208740234, Eval Loss: 10.690221786499023
Epoch: 42, Loss: 4.921168804168701, Eval Loss: 8.634222030639648
Epoch: 43, Loss: 5.461520195007324, Eval Loss: 10.692099571228027
Epoch: 44, Loss: 5.067294120788574, Eval Loss: 9.259283065795898
Epoch: 45, Loss: 4.740137100219727, Eval Loss: 7.404047012329102
Epoch: 46, Loss: 4.483864784240723, Eval Loss: 10.276105880737305
Epoch: 47, Loss: 4.0314621925354, Eval Loss: 9.933027267456055
Epoch: 48, Loss: 4.128439426422119, Eval Loss: 9.12304401397705
Epoch: 49, Loss: 5.076928615570068, Eval Loss: 8.791954040527344
Epoch: 50, Loss: 4.978328704833984, Eval Loss: 8.814976692199707
Epoch: 51, Loss: 4.820196628570557, Eval Loss: 8.667256355285645
Epoch: 52, Loss: 4.938689231872559, Eval Loss: 8.188933372497559
Epoch: 53, Loss: 3.916480541229248, Eval Loss: 7.893109321594238
Epoch: 54, Loss: 3.9847536087036133, Eval Loss: 8.201334953308105
Epoch: 55, Loss: 3.825740337371826, Eval Loss: 7.399172782897949
Epoch: 56, Loss: 3.4134786128997803, Eval Loss: 9.16672420501709
Epoch: 57, Loss: 3.65702748298645, Eval Loss: 7.6283979415893555
Epoch: 58, Loss: 3.6835362911224365, Eval Loss: 8.419668197631836
Epoch: 59, Loss: 3.7996044158935547, Eval Loss: 9.627132415771484
Epoch: 60, Loss: 3.368245840072632, Eval Loss: 9.103559494018555
Epoch: 61, Loss: 2.9197490215301514, Eval Loss: 7.547918796539307
Epoch: 62, Loss: 3.27101469039917, Eval Loss: 8.432220458984375
Epoch: 63, Loss: 3.2103753089904785, Eval Loss: 8.001155853271484
Epoch: 64, Loss: 3.1364457607269287, Eval Loss: 8.812986373901367
Epoch: 65, Loss: 2.465545654296875, Eval Loss: 7.125556468963623
Epoch: 66, Loss: 2.5480005741119385, Eval Loss: 9.453832626342773
Epoch: 67, Loss: 3.2810285091400146, Eval Loss: 10.115964889526367
Epoch: 68, Loss: 3.320561647415161, Eval Loss: 8.509610176086426
Epoch: 69, Loss: 2.6824839115142822, Eval Loss: 8.102689743041992
Epoch: 70, Loss: 2.1452600955963135, Eval Loss: 6.714808940887451
Epoch: 71, Loss: 1.8554112911224365, Eval Loss: 7.822749614715576
Epoch: 72, Loss: 1.9300581216812134, Eval Loss: 6.661356449127197
Epoch: 73, Loss: 2.249924421310425, Eval Loss: 7.0693559646606445
Epoch: 74, Loss: 4.730654716491699, Eval Loss: 12.368186950683594
Epoch: 75, Loss: 4.806901454925537, Eval Loss: 9.525145530700684
