Epoch: 1, Loss: 459.8729553222656, Eval Loss: -1
Epoch: 44, Loss: 4.799055576324463, Eval Loss: -1
Epoch: 45, Loss: 4.593062400817871, Eval Loss: -1
Epoch: 46, Loss: 4.498162746429443, Eval Loss: -1
Epoch: 47, Loss: 4.841949462890625, Eval Loss: -1
Epoch: 48, Loss: 4.439074993133545, Eval Loss: -1
Epoch: 49, Loss: 5.1484761238098145, Eval Loss: -1
Epoch: 50, Loss: 8.525985717773438, Eval Loss: -1
Epoch: 51, Loss: 5.030058860778809, Eval Loss: -1
Epoch: 52, Loss: 4.029748439788818, Eval Loss: -1
Epoch: 53, Loss: 3.4785754680633545, Eval Loss: -1
Epoch: 54, Loss: 3.8841142654418945, Eval Loss: -1
Epoch: 55, Loss: 3.3032264709472656, Eval Loss: -1
Epoch: 56, Loss: 3.1059272289276123, Eval Loss: -1
Epoch: 57, Loss: 3.3122494220733643, Eval Loss: -1
Epoch: 58, Loss: 3.594285726547241, Eval Loss: -1
Epoch: 59, Loss: 3.3208765983581543, Eval Loss: -1
Epoch: 60, Loss: 4.170605659484863, Eval Loss: -1
Epoch: 61, Loss: 3.502865791320801, Eval Loss: -1
Epoch: 62, Loss: 2.873955726623535, Eval Loss: -1
Epoch: 63, Loss: 3.355870485305786, Eval Loss: -1
Epoch: 64, Loss: 5.340371131896973, Eval Loss: -1
Epoch: 65, Loss: 4.832746505737305, Eval Loss: -1
Epoch: 66, Loss: 4.173328399658203, Eval Loss: -1
Epoch: 67, Loss: 3.2878177165985107, Eval Loss: -1
Epoch: 68, Loss: 2.7538692951202393, Eval Loss: -1
Epoch: 69, Loss: 3.2926976680755615, Eval Loss: -1
Epoch: 70, Loss: 2.859731912612915, Eval Loss: -1
Epoch: 71, Loss: 2.388399362564087, Eval Loss: -1
Epoch: 72, Loss: 2.279475212097168, Eval Loss: -1
Epoch: 73, Loss: 2.6672050952911377, Eval Loss: -1
Epoch: 74, Loss: 2.657752513885498, Eval Loss: -1
Epoch: 75, Loss: 2.7952561378479004, Eval Loss: -1
Epoch: 76, Loss: 3.5460309982299805, Eval Loss: -1
Epoch: 77, Loss: 4.237317085266113, Eval Loss: -1
Epoch: 78, Loss: 3.7909884452819824, Eval Loss: -1
Epoch: 79, Loss: 4.2315568923950195, Eval Loss: -1
Epoch: 80, Loss: 3.0078039169311523, Eval Loss: -1
Epoch: 81, Loss: 2.9340980052948, Eval Loss: -1
Epoch: 82, Loss: 2.365122079849243, Eval Loss: -1
Epoch: 83, Loss: 2.106273889541626, Eval Loss: -1
Epoch: 84, Loss: 2.1295113563537598, Eval Loss: -1
Epoch: 85, Loss: 1.942610263824463, Eval Loss: -1
Epoch: 86, Loss: 1.6281836032867432, Eval Loss: -1
Epoch: 87, Loss: 1.489959955215454, Eval Loss: -1
Epoch: 88, Loss: 1.7673239707946777, Eval Loss: -1
Epoch: 89, Loss: 1.9924626350402832, Eval Loss: -1
Epoch: 90, Loss: 2.074272632598877, Eval Loss: -1
Epoch: 91, Loss: 1.0398744344711304, Eval Loss: -1
Epoch: 92, Loss: 0.6634852290153503, Eval Loss: -1
Epoch: 93, Loss: 0.5290679931640625, Eval Loss: -1
Epoch: 94, Loss: 0.4782297611236572, Eval Loss: -1
Epoch: 95, Loss: 0.43770450353622437, Eval Loss: -1
Epoch: 96, Loss: 0.38399896025657654, Eval Loss: -1
Epoch: 97, Loss: 0.38191840052604675, Eval Loss: -1
Epoch: 98, Loss: 0.354535311460495, Eval Loss: -1
Epoch: 99, Loss: 0.3213549256324768, Eval Loss: -1
Epoch: 100, Loss: 0.49465063214302063, Eval Loss: -1
Epoch: 101, Loss: 0.5253317952156067, Eval Loss: -1
Epoch: 102, Loss: 0.31313395500183105, Eval Loss: -1
Epoch: 103, Loss: 0.29172953963279724, Eval Loss: -1
Epoch: 104, Loss: 0.2801623046398163, Eval Loss: -1
Epoch: 105, Loss: 0.2503446638584137, Eval Loss: -1
Epoch: 106, Loss: 0.2669554352760315, Eval Loss: -1
Epoch: 107, Loss: 0.23882000148296356, Eval Loss: -1
Epoch: 108, Loss: 0.22943410277366638, Eval Loss: -1
Epoch: 109, Loss: 0.22845692932605743, Eval Loss: -1
Epoch: 110, Loss: 0.21883368492126465, Eval Loss: -1
Epoch: 111, Loss: 0.21336579322814941, Eval Loss: -1
Epoch: 112, Loss: 0.20682349801063538, Eval Loss: -1
Epoch: 113, Loss: 0.20666629076004028, Eval Loss: -1
Epoch: 114, Loss: 0.1881096363067627, Eval Loss: -1
Epoch: 115, Loss: 0.17859488725662231, Eval Loss: -1
Epoch: 116, Loss: 0.16862452030181885, Eval Loss: -1
Epoch: 117, Loss: 0.16694460809230804, Eval Loss: -1
Epoch: 118, Loss: 0.1921379119157791, Eval Loss: -1
Epoch: 119, Loss: 0.18742239475250244, Eval Loss: -1
Epoch: 120, Loss: 0.184416264295578, Eval Loss: -1
Epoch: 121, Loss: 0.14048977196216583, Eval Loss: -1
Epoch: 122, Loss: 0.19903916120529175, Eval Loss: -1
Epoch: 123, Loss: 0.13132672011852264, Eval Loss: -1
Epoch: 124, Loss: 0.11212519556283951, Eval Loss: -1
Epoch: 125, Loss: 0.10778668522834778, Eval Loss: -1
Epoch: 126, Loss: 0.10907596349716187, Eval Loss: -1
Epoch: 127, Loss: 0.10449673235416412, Eval Loss: -1
Epoch: 128, Loss: 0.1048639640212059, Eval Loss: -1
Epoch: 129, Loss: 0.10672640055418015, Eval Loss: -1
Epoch: 130, Loss: 0.10872882604598999, Eval Loss: -1
Epoch: 131, Loss: 0.10121218115091324, Eval Loss: -1
Epoch: 132, Loss: 0.10222358256578445, Eval Loss: -1
Epoch: 133, Loss: 0.10859689116477966, Eval Loss: -1
Epoch: 134, Loss: 0.10097256302833557, Eval Loss: -1
Epoch: 135, Loss: 0.10053689032793045, Eval Loss: -1
Epoch: 136, Loss: 0.10532497614622116, Eval Loss: -1
Epoch: 137, Loss: 0.11044369637966156, Eval Loss: -1
Epoch: 138, Loss: 0.10099738836288452, Eval Loss: -1
Epoch: 139, Loss: 0.09574295580387115, Eval Loss: -1
Epoch: 140, Loss: 0.10936267673969269, Eval Loss: -1
