Epoch: 1, Loss: 515.4124145507812, Eval Loss: -1
Epoch: 133, Loss: 0.6503884792327881, Eval Loss: -1
Epoch: 134, Loss: 0.48019224405288696, Eval Loss: -1
Epoch: 135, Loss: 0.4386011064052582, Eval Loss: -1
Epoch: 136, Loss: 0.5734581351280212, Eval Loss: -1
Epoch: 137, Loss: 0.6087764501571655, Eval Loss: -1
Epoch: 138, Loss: 0.5073345303535461, Eval Loss: -1
Epoch: 139, Loss: 0.4299537241458893, Eval Loss: -1
Epoch: 140, Loss: 0.46541115641593933, Eval Loss: -1
Epoch: 141, Loss: 0.818254828453064, Eval Loss: -1
Epoch: 142, Loss: 0.8875215649604797, Eval Loss: -1
Epoch: 143, Loss: 0.6005666851997375, Eval Loss: -1
Epoch: 144, Loss: 0.4489600956439972, Eval Loss: -1
Epoch: 145, Loss: 0.41019338369369507, Eval Loss: -1
Epoch: 146, Loss: 0.4014308750629425, Eval Loss: -1
Epoch: 147, Loss: 0.3569888174533844, Eval Loss: -1
Epoch: 148, Loss: 0.6798474788665771, Eval Loss: -1
Epoch: 149, Loss: 0.8396270871162415, Eval Loss: -1
Epoch: 150, Loss: 0.4996074140071869, Eval Loss: -1
Epoch: 151, Loss: 0.5081648230552673, Eval Loss: -1
Epoch: 152, Loss: 0.4887973368167877, Eval Loss: -1
Epoch: 153, Loss: 0.572752833366394, Eval Loss: -1
Epoch: 154, Loss: 0.4035933315753937, Eval Loss: -1
Epoch: 155, Loss: 0.37267202138900757, Eval Loss: -1
Epoch: 156, Loss: 0.38481220602989197, Eval Loss: -1
Epoch: 157, Loss: 0.36760202050209045, Eval Loss: -1
Epoch: 158, Loss: 0.37693360447883606, Eval Loss: -1
Epoch: 159, Loss: 0.36224186420440674, Eval Loss: -1
Epoch: 160, Loss: 0.49579405784606934, Eval Loss: -1
Epoch: 161, Loss: 0.36639344692230225, Eval Loss: -1
Epoch: 162, Loss: 0.35626405477523804, Eval Loss: -1
Epoch: 163, Loss: 0.3793273866176605, Eval Loss: -1
Epoch: 164, Loss: 0.49567458033561707, Eval Loss: -1
Epoch: 165, Loss: 0.46546050906181335, Eval Loss: -1
Epoch: 166, Loss: 0.5377709269523621, Eval Loss: -1
Epoch: 167, Loss: 0.462864488363266, Eval Loss: -1
Epoch: 168, Loss: 0.4461135268211365, Eval Loss: -1
Epoch: 169, Loss: 0.4685208797454834, Eval Loss: -1
Epoch: 170, Loss: 0.4215492904186249, Eval Loss: -1
Epoch: 171, Loss: 0.5546403527259827, Eval Loss: -1
Epoch: 172, Loss: 0.6232473850250244, Eval Loss: -1
Epoch: 173, Loss: 0.5040605664253235, Eval Loss: -1
Epoch: 174, Loss: 0.34668970108032227, Eval Loss: -1
Epoch: 175, Loss: 0.3789987564086914, Eval Loss: -1
Epoch: 176, Loss: 0.37913748621940613, Eval Loss: -1
Epoch: 177, Loss: 0.4107156991958618, Eval Loss: -1
Epoch: 178, Loss: 0.4104042649269104, Eval Loss: -1
Epoch: 179, Loss: 0.6106393933296204, Eval Loss: -1
Epoch: 180, Loss: 0.4212300181388855, Eval Loss: -1
