Epoch: 1, Loss: 511.6770935058594, Eval Loss: -1
Epoch: 2, Loss: 109.36109924316406, Eval Loss: -1
Epoch: 3, Loss: 69.49431610107422, Eval Loss: -1
Epoch: 4, Loss: 59.28466796875, Eval Loss: -1
Epoch: 5, Loss: 46.221248626708984, Eval Loss: -1
Epoch: 6, Loss: 38.166316986083984, Eval Loss: -1
Epoch: 7, Loss: 32.72504806518555, Eval Loss: -1
Epoch: 8, Loss: 28.47063636779785, Eval Loss: -1
Epoch: 9, Loss: 24.46327781677246, Eval Loss: -1
Epoch: 10, Loss: 22.98054313659668, Eval Loss: -1
Epoch: 11, Loss: 21.919647216796875, Eval Loss: -1
Epoch: 12, Loss: 19.040958404541016, Eval Loss: -1
Epoch: 13, Loss: 17.650367736816406, Eval Loss: -1
Epoch: 14, Loss: 15.771927833557129, Eval Loss: -1
Epoch: 15, Loss: 14.801173210144043, Eval Loss: -1
Epoch: 16, Loss: 15.203102111816406, Eval Loss: -1
Epoch: 17, Loss: 12.896671295166016, Eval Loss: -1
Epoch: 18, Loss: 11.83478832244873, Eval Loss: -1
Epoch: 19, Loss: 12.182513236999512, Eval Loss: -1
Epoch: 20, Loss: 11.708314895629883, Eval Loss: -1
Epoch: 21, Loss: 9.745016098022461, Eval Loss: -1
Epoch: 22, Loss: 10.208781242370605, Eval Loss: -1
Epoch: 23, Loss: 8.50002670288086, Eval Loss: -1
Epoch: 24, Loss: 9.390868186950684, Eval Loss: -1
Epoch: 25, Loss: 9.836090087890625, Eval Loss: -1
Epoch: 26, Loss: 15.160496711730957, Eval Loss: -1
Epoch: 27, Loss: 10.922170639038086, Eval Loss: -1
Epoch: 28, Loss: 8.65270709991455, Eval Loss: -1
Epoch: 29, Loss: 8.363414764404297, Eval Loss: -1
Epoch: 30, Loss: 9.665114402770996, Eval Loss: -1
Epoch: 31, Loss: 5.8188629150390625, Eval Loss: -1
Epoch: 32, Loss: 4.697818756103516, Eval Loss: -1
Epoch: 33, Loss: 4.321661472320557, Eval Loss: -1
Epoch: 34, Loss: 4.091222286224365, Eval Loss: -1
Epoch: 35, Loss: 3.8943862915039062, Eval Loss: -1
Epoch: 36, Loss: 3.676501989364624, Eval Loss: -1
Epoch: 37, Loss: 3.5027763843536377, Eval Loss: -1
Epoch: 38, Loss: 3.599402666091919, Eval Loss: -1
Epoch: 39, Loss: 3.3061773777008057, Eval Loss: -1
Epoch: 40, Loss: 3.0060501098632812, Eval Loss: -1
Epoch: 41, Loss: 3.28534197807312, Eval Loss: -1
Epoch: 42, Loss: 3.5496339797973633, Eval Loss: -1
Epoch: 43, Loss: 3.119288682937622, Eval Loss: -1
Epoch: 44, Loss: 3.3622591495513916, Eval Loss: -1
Epoch: 45, Loss: 3.6433324813842773, Eval Loss: -1
Epoch: 46, Loss: 3.4397997856140137, Eval Loss: -1
Epoch: 47, Loss: 3.239072799682617, Eval Loss: -1
Epoch: 48, Loss: 3.541586399078369, Eval Loss: -1
Epoch: 49, Loss: 3.2309927940368652, Eval Loss: -1
Epoch: 50, Loss: 3.2587900161743164, Eval Loss: -1
Epoch: 51, Loss: 2.9430058002471924, Eval Loss: -1
Epoch: 52, Loss: 2.9794037342071533, Eval Loss: -1
Epoch: 53, Loss: 2.9764041900634766, Eval Loss: -1
Epoch: 54, Loss: 2.632648468017578, Eval Loss: -1
Epoch: 55, Loss: 2.653759241104126, Eval Loss: -1
Epoch: 56, Loss: 2.710772752761841, Eval Loss: -1
Epoch: 57, Loss: 2.9555728435516357, Eval Loss: -1
Epoch: 58, Loss: 2.5569725036621094, Eval Loss: -1
Epoch: 59, Loss: 2.879642963409424, Eval Loss: -1
Epoch: 60, Loss: 3.5955207347869873, Eval Loss: -1
Epoch: 61, Loss: 1.7737411260604858, Eval Loss: -1
Epoch: 62, Loss: 1.2498422861099243, Eval Loss: -1
Epoch: 63, Loss: 1.106182336807251, Eval Loss: -1
Epoch: 64, Loss: 1.0797340869903564, Eval Loss: -1
Epoch: 65, Loss: 1.074295163154602, Eval Loss: -1
Epoch: 66, Loss: 1.0114688873291016, Eval Loss: -1
Epoch: 67, Loss: 0.9727646708488464, Eval Loss: -1
Epoch: 68, Loss: 0.9592088460922241, Eval Loss: -1
Epoch: 69, Loss: 0.9716985821723938, Eval Loss: -1
Epoch: 70, Loss: 1.049406886100769, Eval Loss: -1
Epoch: 71, Loss: 1.025647521018982, Eval Loss: -1
Epoch: 72, Loss: 0.9740473628044128, Eval Loss: -1
Epoch: 73, Loss: 1.0839897394180298, Eval Loss: -1
Epoch: 74, Loss: 1.1463396549224854, Eval Loss: -1
Epoch: 75, Loss: 1.1253268718719482, Eval Loss: -1
Epoch: 76, Loss: 1.129198670387268, Eval Loss: -1
Epoch: 77, Loss: 1.1703566312789917, Eval Loss: -1
Epoch: 78, Loss: 2.446117877960205, Eval Loss: -1
Epoch: 79, Loss: 1.3328335285186768, Eval Loss: -1
Epoch: 80, Loss: 1.1479604244232178, Eval Loss: -1
Epoch: 81, Loss: 0.9719202518463135, Eval Loss: -1
Epoch: 82, Loss: 1.0454012155532837, Eval Loss: -1
Epoch: 83, Loss: 0.9295860528945923, Eval Loss: -1
Epoch: 84, Loss: 1.1136236190795898, Eval Loss: -1
Epoch: 85, Loss: 1.0721865892410278, Eval Loss: -1
Epoch: 86, Loss: 1.0920822620391846, Eval Loss: -1
Epoch: 87, Loss: 0.9737870097160339, Eval Loss: -1
Epoch: 88, Loss: 0.8642170429229736, Eval Loss: -1
Epoch: 89, Loss: 0.8758469820022583, Eval Loss: -1
Epoch: 90, Loss: 0.9104399085044861, Eval Loss: -1
Epoch: 91, Loss: 0.6295193433761597, Eval Loss: -1
Epoch: 92, Loss: 0.5569010376930237, Eval Loss: -1
Epoch: 93, Loss: 0.9645535945892334, Eval Loss: -1
Epoch: 94, Loss: 0.5261188745498657, Eval Loss: -1
Epoch: 95, Loss: 0.45099467039108276, Eval Loss: -1
Epoch: 96, Loss: 0.4062143862247467, Eval Loss: -1
Epoch: 97, Loss: 0.4071395695209503, Eval Loss: -1
Epoch: 98, Loss: 0.3920052647590637, Eval Loss: -1
Epoch: 99, Loss: 0.40679287910461426, Eval Loss: -1
Epoch: 100, Loss: 0.370481014251709, Eval Loss: -1
Epoch: 101, Loss: 0.38079020380973816, Eval Loss: -1
Epoch: 102, Loss: 0.37763720750808716, Eval Loss: -1
Epoch: 103, Loss: 0.3531982898712158, Eval Loss: -1
Epoch: 104, Loss: 0.3965369760990143, Eval Loss: -1
Epoch: 105, Loss: 0.3782944679260254, Eval Loss: -1
Epoch: 106, Loss: 0.36461523175239563, Eval Loss: -1
Epoch: 107, Loss: 0.37820473313331604, Eval Loss: -1
Epoch: 108, Loss: 0.3905484974384308, Eval Loss: -1
Epoch: 109, Loss: 0.396550714969635, Eval Loss: -1
Epoch: 110, Loss: 0.39671024680137634, Eval Loss: -1
Epoch: 111, Loss: 0.36108317971229553, Eval Loss: -1
Epoch: 112, Loss: 0.38994765281677246, Eval Loss: -1
Epoch: 113, Loss: 0.39069223403930664, Eval Loss: -1
Epoch: 114, Loss: 0.41138964891433716, Eval Loss: -1
Epoch: 115, Loss: 0.3536028265953064, Eval Loss: -1
Epoch: 116, Loss: 0.35169604420661926, Eval Loss: -1
Epoch: 117, Loss: 0.39557376503944397, Eval Loss: -1
Epoch: 118, Loss: 0.4170134365558624, Eval Loss: -1
Epoch: 119, Loss: 0.39697161316871643, Eval Loss: -1
Epoch: 120, Loss: 0.3670925199985504, Eval Loss: -1
Epoch: 121, Loss: 0.4386998414993286, Eval Loss: -1
Epoch: 122, Loss: 0.37481948733329773, Eval Loss: -1
Epoch: 123, Loss: 0.37720417976379395, Eval Loss: -1
Epoch: 124, Loss: 0.35285601019859314, Eval Loss: -1
Epoch: 125, Loss: 0.3375595510005951, Eval Loss: -1
Epoch: 126, Loss: 0.3780149519443512, Eval Loss: -1
Epoch: 127, Loss: 0.3637981414794922, Eval Loss: -1
Epoch: 128, Loss: 0.349918395280838, Eval Loss: -1
Epoch: 129, Loss: 0.36805596947669983, Eval Loss: -1
Epoch: 130, Loss: 0.3393372893333435, Eval Loss: -1
Epoch: 131, Loss: 0.3227843940258026, Eval Loss: -1
Epoch: 132, Loss: 0.330808162689209, Eval Loss: -1
Epoch: 133, Loss: 0.32766976952552795, Eval Loss: -1
Epoch: 134, Loss: 0.34212586283683777, Eval Loss: -1
Epoch: 135, Loss: 0.3174709379673004, Eval Loss: -1
Epoch: 136, Loss: 0.3349958062171936, Eval Loss: -1
Epoch: 137, Loss: 0.3377699553966522, Eval Loss: -1
Epoch: 138, Loss: 0.34696313738822937, Eval Loss: -1
Epoch: 139, Loss: 0.3337324559688568, Eval Loss: -1
Epoch: 140, Loss: 0.3062240779399872, Eval Loss: -1
Epoch: 141, Loss: 0.31304553151130676, Eval Loss: -1
Epoch: 142, Loss: 0.3305269181728363, Eval Loss: -1
Epoch: 143, Loss: 0.32751157879829407, Eval Loss: -1
Epoch: 144, Loss: 0.30817776918411255, Eval Loss: -1
Epoch: 145, Loss: 0.367657333612442, Eval Loss: -1
Epoch: 146, Loss: 0.3300160765647888, Eval Loss: -1
Epoch: 147, Loss: 0.3083609640598297, Eval Loss: -1
Epoch: 148, Loss: 0.30553025007247925, Eval Loss: -1
Epoch: 149, Loss: 0.33644527196884155, Eval Loss: -1
Epoch: 150, Loss: 0.32990214228630066, Eval Loss: -1
Epoch: 151, Loss: 0.33048826456069946, Eval Loss: -1
Epoch: 152, Loss: 0.2910909056663513, Eval Loss: -1
Epoch: 153, Loss: 0.3039318919181824, Eval Loss: -1
Epoch: 154, Loss: 0.3552924394607544, Eval Loss: -1
Epoch: 155, Loss: 0.2781534790992737, Eval Loss: -1
Epoch: 156, Loss: 0.26900771260261536, Eval Loss: -1
Epoch: 157, Loss: 0.24936175346374512, Eval Loss: -1
Epoch: 158, Loss: 0.38246652483940125, Eval Loss: -1
Epoch: 159, Loss: 0.3285024166107178, Eval Loss: -1
Epoch: 160, Loss: 0.2710208594799042, Eval Loss: -1
Epoch: 161, Loss: 0.2860550284385681, Eval Loss: -1
Epoch: 162, Loss: 0.2716304361820221, Eval Loss: -1
Epoch: 163, Loss: 0.2801046371459961, Eval Loss: -1
Epoch: 164, Loss: 0.26606088876724243, Eval Loss: -1
Epoch: 165, Loss: 0.26425641775131226, Eval Loss: -1
Epoch: 166, Loss: 0.2589039206504822, Eval Loss: -1
Epoch: 167, Loss: 0.2883714735507965, Eval Loss: -1
Epoch: 168, Loss: 0.2898143231868744, Eval Loss: -1
Epoch: 169, Loss: 0.31053677201271057, Eval Loss: -1
Epoch: 170, Loss: 0.29722630977630615, Eval Loss: -1
Epoch: 171, Loss: 0.26658836007118225, Eval Loss: -1
Epoch: 172, Loss: 0.26884281635284424, Eval Loss: -1
Epoch: 173, Loss: 0.2438979595899582, Eval Loss: -1
Epoch: 174, Loss: 0.264154851436615, Eval Loss: -1
Epoch: 175, Loss: 0.253486692905426, Eval Loss: -1
Epoch: 176, Loss: 0.25787678360939026, Eval Loss: -1
Epoch: 177, Loss: 0.2536308467388153, Eval Loss: -1
Epoch: 178, Loss: 0.2512190341949463, Eval Loss: -1
Epoch: 179, Loss: 0.24307730793952942, Eval Loss: -1
Epoch: 180, Loss: 0.24418392777442932, Eval Loss: -1
